Round,Type,Year,Period,TeamA,TeamB,TeamAScore,TeamBScore,DivisionGame,ConferenceGame,Game_ID,RoadJersey,HomeJersey,JerseyClashAdjusted
Regular,Regular Season,2027,36,St. Louis,Anaheim,0.0,0.0,0,1,2027_1054,Icon,Association,False
Regular,Regular Season,2027,36,San Diego,Vancouver,0.0,0.0,0,1,2027_1055,Icon,Statement,False
Regular,Regular Season,2027,36,Honolulu,Vegas,0.0,0.0,1,1,2027_1056,Statement,Association,False
Regular,Regular Season,2027,36,San Jose,El Paso,0.0,0.0,0,1,2027_1057,Icon,Association,False
Regular,Regular Season,2027,36,Austin,Lansing,0.0,0.0,0,0,2027_1058,Icon,Statement,False
Regular,Regular Season,2027,36,Des Moines,Kentucky,0.0,0.0,1,1,2027_1059,Icon,Association,False
Regular,Regular Season,2027,36,Nashville,Jacksonville,0.0,0.0,1,1,2027_1060,Icon,Statement,False
Regular,Regular Season,2027,36,Manchester,Providence,0.0,0.0,1,1,2027_1061,Icon,Association,False
Regular,Regular Season,2027,36,Baltimore,Pittsburgh,0.0,0.0,1,1,2027_1062,Icon,Association,False
Regular,Regular Season,2027,36,Tampa Bay,Cincinnati,0.0,0.0,0,1,2027_1063,Icon,Association,False
Regular,Regular Season,2027,36,Columbus,Little Rock,0.0,0.0,0,1,2027_1064,Icon,Statement,False
Regular,Regular Season,2027,36,Buffalo,Birmingham,0.0,0.0,0,1,2027_1065,Statement,Association,False
Regular,Regular Season,2027,36,Vancouver,El Paso,0.0,0.0,0,1,2027_1066,Icon,Association,False
Regular,Regular Season,2027,36,Anaheim,San Jose,0.0,0.0,1,1,2027_1067,Icon,Statement,False
Regular,Regular Season,2027,36,Boise,Honolulu,0.0,0.0,0,1,2027_1068,Icon,Association,False
Regular,Regular Season,2027,36,Lincoln,San Diego,0.0,0.0,0,1,2027_1069,Statement,Association,False
Regular,Regular Season,2027,36,Albuquerque,St. Louis,0.0,0.0,1,1,2027_1070,Statement,Association,False
Regular,Regular Season,2027,36,Austin,Seattle,0.0,0.0,0,1,2027_1071,Icon,Statement,False
Regular,Regular Season,2027,36,Tulsa,Anchorage,0.0,0.0,0,1,2027_1072,Icon,Statement,False
Regular,Regular Season,2027,36,Vegas,Little Rock,0.0,0.0,0,0,2027_1073,Icon,Association,False
Regular,Regular Season,2027,36,Cincinnati,Birmingham,0.0,0.0,0,1,2027_1074,Icon,Statement,False
Regular,Regular Season,2027,36,Pittsburgh,Buffalo,0.0,0.0,1,1,2027_1075,Icon,Association,False
Regular,Regular Season,2027,36,Providence,Columbus,0.0,0.0,0,1,2027_1076,Icon,Association,False
Regular,Regular Season,2027,36,Jacksonville,Tampa Bay,0.0,0.0,1,1,2027_1077,Icon,Association,False
Regular,Regular Season,2027,36,Kentucky,Baltimore,0.0,0.0,0,1,2027_1078,Icon,Association,False
Regular,Regular Season,2027,36,Lansing,Manchester,0.0,0.0,0,1,2027_1079,Icon,Association,False
Regular,Regular Season,2027,36,Des Moines,Nashville,0.0,0.0,0,1,2027_1080,Icon,Association,False
Group Stage,In-Season Tournament,2027,9,Nashville,Providence,0.0,0.0,0,0,2027_1081,Icon,Association,False
Group Stage,In-Season Tournament,2027,9,Jacksonville,Des Moines,0.0,0.0,0,0,2027_1082,Statement,Association,False
Group Stage,In-Season Tournament,2027,9,Little Rock,Lansing,0.0,0.0,0,0,2027_1083,Icon,Statement,False
Group Stage,In-Season Tournament,2027,9,Buffalo,Columbus,0.0,0.0,0,0,2027_1084,Statement,Statement,False
Group Stage,In-Season Tournament,2027,9,Manchester,Kentucky,0.0,0.0,0,0,2027_1085,Icon,Association,False
Group Stage,In-Season Tournament,2027,9,Birmingham,Baltimore,0.0,0.0,0,0,2027_1086,Icon,Association,False
Group Stage,In-Season Tournament,2027,9,San Jose,Albuquerque,0.0,0.0,0,0,2027_1087,Statement,Association,False
Group Stage,In-Season Tournament,2027,9,Tulsa,Anaheim,0.0,0.0,0,0,2027_1088,Icon,Association,False
Group Stage,In-Season Tournament,2027,9,Vegas,Anchorage,0.0,0.0,0,0,2027_1089,Icon,Association,False
Group Stage,In-Season Tournament,2027,9,El Paso,Honolulu,0.0,0.0,0,0,2027_1090,Icon,Statement,False
Group Stage,In-Season Tournament,2027,9,Austin,Lincoln,0.0,0.0,0,0,2027_1091,Icon,Association,False
Group Stage,In-Season Tournament,2027,9,San Diego,Seattle,0.0,0.0,0,0,2027_1092,Icon,Association,False
Group Stage,In-Season Tournament,2027,10,Tampa Bay,Des Moines,0.0,0.0,0,0,2027_1093,Icon,Association,False
Group Stage,In-Season Tournament,2027,10,Nashville,Jacksonville,0.0,0.0,0,0,2027_1094,Icon,Association,False
Group Stage,In-Season Tournament,2027,10,Cincinnati,Columbus,0.0,0.0,0,0,2027_1095,Icon,Association,False
Group Stage,In-Season Tournament,2027,10,Little Rock,Buffalo,0.0,0.0,0,0,2027_1096,Icon,Association,False
Group Stage,In-Season Tournament,2027,10,Pittsburgh,Baltimore,0.0,0.0,0,0,2027_1097,Icon,Association,False
Group Stage,In-Season Tournament,2027,10,Manchester,Birmingham,0.0,0.0,0,0,2027_1098,Icon,Association,False
Group Stage,In-Season Tournament,2027,10,Boise,Anchorage,0.0,0.0,0,0,2027_1099,Icon,Association,False
Group Stage,In-Season Tournament,2027,10,El Paso,Vegas,0.0,0.0,0,0,2027_1100,Association,Statement,True
Group Stage,In-Season Tournament,2027,10,St. Louis,Lincoln,0.0,0.0,0,0,2027_1101,Icon,Association,False
Group Stage,In-Season Tournament,2027,10,San Diego,Austin,0.0,0.0,0,0,2027_1102,Icon,Association,False
Group Stage,In-Season Tournament,2027,10,Vancouver,Albuquerque,0.0,0.0,0,0,2027_1103,Icon,Association,False
Group Stage,In-Season Tournament,2027,10,Tulsa,San Jose,0.0,0.0,0,0,2027_1104,Icon,Association,False
Group Stage,In-Season Tournament,2027,11,Providence,Jacksonville,0.0,0.0,0,0,2027_1105,Icon,Association,False
Group Stage,In-Season Tournament,2027,11,Tampa Bay,Nashville,0.0,0.0,0,0,2027_1106,Statement,Statement,False
Group Stage,In-Season Tournament,2027,11,Lansing,Buffalo,0.0,0.0,0,0,2027_1107,Icon,Association,False
Group Stage,In-Season Tournament,2027,11,Cincinnati,Little Rock,0.0,0.0,0,0,2027_1108,Icon,Statement,False
Group Stage,In-Season Tournament,2027,11,Kentucky,Birmingham,0.0,0.0,0,0,2027_1109,Icon,Statement,False
Group Stage,In-Season Tournament,2027,11,Pittsburgh,Manchester,0.0,0.0,0,0,2027_1110,Icon,Association,False
Group Stage,In-Season Tournament,2027,11,Honolulu,Vegas,0.0,0.0,0,0,2027_1111,Statement,Association,False
Group Stage,In-Season Tournament,2027,11,Boise,El Paso,0.0,0.0,0,0,2027_1112,Icon,Association,False
Group Stage,In-Season Tournament,2027,11,Seattle,Austin,0.0,0.0,0,0,2027_1113,Statement,Association,False
Group Stage,In-Season Tournament,2027,11,St. Louis,San Diego,0.0,0.0,0,0,2027_1114,Icon,Association,False
Group Stage,In-Season Tournament,2027,11,Anaheim,San Jose,0.0,0.0,0,0,2027_1115,Icon,Association,False
Group Stage,In-Season Tournament,2027,11,Vancouver,Tulsa,0.0,0.0,0,0,2027_1116,Statement,Association,False
Group Stage,In-Season Tournament,2027,12,Des Moines,Nashville,0.0,0.0,0,0,2027_1117,Icon,Statement,False
Group Stage,In-Season Tournament,2027,12,Providence,Tampa Bay,0.0,0.0,0,0,2027_1118,Icon,Association,False
Group Stage,In-Season Tournament,2027,12,Columbus,Little Rock,0.0,0.0,0,0,2027_1119,Icon,Association,False
Group Stage,In-Season Tournament,2027,12,Lansing,Cincinnati,0.0,0.0,0,0,2027_1120,Icon,Association,False
Group Stage,In-Season Tournament,2027,12,Baltimore,Manchester,0.0,0.0,0,0,2027_1121,Icon,Association,False
Group Stage,In-Season Tournament,2027,12,Kentucky,Pittsburgh,0.0,0.0,0,0,2027_1122,Icon,Association,False
Group Stage,In-Season Tournament,2027,12,Anchorage,El Paso,0.0,0.0,0,0,2027_1123,Icon,Association,False
Group Stage,In-Season Tournament,2027,12,Honolulu,Boise,0.0,0.0,0,0,2027_1124,Icon,Association,False
Group Stage,In-Season Tournament,2027,12,Lincoln,San Diego,0.0,0.0,0,0,2027_1125,Statement,Association,False
Group Stage,In-Season Tournament,2027,12,Seattle,St. Louis,0.0,0.0,0,0,2027_1126,Icon,Statement,False
Group Stage,In-Season Tournament,2027,12,Albuquerque,Tulsa,0.0,0.0,0,0,2027_1127,Icon,Association,False
Group Stage,In-Season Tournament,2027,12,Anaheim,Vancouver,0.0,0.0,0,0,2027_1128,Icon,Association,False
Group Stage,In-Season Tournament,2027,13,Jacksonville,Tampa Bay,0.0,0.0,0,0,2027_1129,Icon,Association,False
Group Stage,In-Season Tournament,2027,13,Des Moines,Providence,0.0,0.0,0,0,2027_1130,Icon,Association,True
Group Stage,In-Season Tournament,2027,13,Buffalo,Cincinnati,0.0,0.0,0,0,2027_1131,Statement,Association,False
Group Stage,In-Season Tournament,2027,13,Columbus,Lansing,0.0,0.0,0,0,2027_1132,Statement,Association,False
Group Stage,In-Season Tournament,2027,13,Birmingham,Pittsburgh,0.0,0.0,0,0,2027_1133,Statement,Association,False
Group Stage,In-Season Tournament,2027,13,Baltimore,Kentucky,0.0,0.0,0,0,2027_1134,Icon,Association,True
Group Stage,In-Season Tournament,2027,13,Vegas,Boise,0.0,0.0,0,0,2027_1135,Icon,Association,False
Group Stage,In-Season Tournament,2027,13,Anchorage,Honolulu,0.0,0.0,0,0,2027_1136,Icon,Association,False
Group Stage,In-Season Tournament,2027,13,Austin,St. Louis,0.0,0.0,0,0,2027_1137,Icon,Association,False
Group Stage,In-Season Tournament,2027,13,Lincoln,Seattle,0.0,0.0,0,0,2027_1138,Icon,Statement,False
Group Stage,In-Season Tournament,2027,13,San Jose,Vancouver,0.0,0.0,0,0,2027_1139,Icon,Association,False
Group Stage,In-Season Tournament,2027,13,Albuquerque,Anaheim,0.0,0.0,0,0,2027_1140,Icon,Statement,False
IST Quarterfinals,In-Season Tournament,2027,14,Wild Card,#1 Seed,0.0,0.0,0,0,2027_1141,,,False
IST Quarterfinals,In-Season Tournament,2027,14,#3 Seed,#2 Seed,0.0,0.0,0,0,2027_1142,,,False
IST Quarterfinals,In-Season Tournament,2027,14,Wild Card,#1 Seed,0.0,0.0,0,0,2027_1143,,,False
IST Quarterfinals,In-Season Tournament,2027,14,#3 Seed,#2 Seed,0.0,0.0,0,0,2027_1144,,,False
IST Semifinals,In-Season Tournament,2027,15,TBD,TBD,0.0,0.0,0,0,2027_1145,,,False
IST Semifinals,In-Season Tournament,2027,15,TBD,TBD,0.0,0.0,0,0,2027_1146,,,False
IST Championship,In-Season Tournament,2027,16,TBD,TBD,0.0,0.0,0,0,2027_1147,,,False
Play-In Round 1,Play-In,2027,37,#10 Seed,#9 Seed,0.0,0.0,0,0,2027_1148,,,False
Play-In Round 1,Play-In,2027,37,#8 Seed,#7 Seed,0.0,0.0,0,0,2027_1149,,,False
Play-In Round 1,Play-In,2027,37,#10 Seed,#9 Seed,0.0,0.0,0,0,2027_1150,,,False
Play-In Round 1,Play-In,2027,37,#8 Seed,#7 Seed,0.0,0.0,0,0,2027_1151,,,False
Play-In Round 2,Play-In,2027,38,TBD,TBD,0.0,0.0,0,0,2027_1152,,,False
Play-In Round 2,Play-In,2027,38,TBD,TBD,0.0,0.0,0,0,2027_1153,,,False
Conference Quarterfinals,Playoffs,2027,39,TBD,#1 Seed,0.0,0.0,0,0,2027_1154,,,False
Conference Quarterfinals,Playoffs,2027,39,TBD,#2 Seed,0.0,0.0,0,0,2027_1155,,,False
Conference Quarterfinals,Playoffs,2027,39,#6 Seed,#3 Seed,0.0,0.0,0,0,2027_1156,,,False
Conference Quarterfinals,Playoffs,2027,39,#5 Seed,#4 Seed,0.0,0.0,0,0,2027_1157,,,False
Conference Quarterfinals,Playoffs,2027,39,TBD,#1 Seed,0.0,0.0,0,0,2027_1158,,,False
Conference Quarterfinals,Playoffs,2027,39,TBD,#2 Seed,0.0,0.0,0,0,2027_1159,,,False
Conference Quarterfinals,Playoffs,2027,39,#6 Seed,#3 Seed,0.0,0.0,0,0,2027_1160,,,False
Conference Quarterfinals,Playoffs,2027,39,#5 Seed,#4 Seed,0.0,0.0,0,0,2027_1161,,,False
Conference Semifinals,Playoffs,2027,40,TBD,TBD,0.0,0.0,0,0,2027_1162,,,False
Conference Semifinals,Playoffs,2027,40,TBD,TBD,0.0,0.0,0,0,2027_1163,,,False
Conference Semifinals,Playoffs,2027,40,TBD,TBD,0.0,0.0,0,0,2027_1164,,,False
Conference Semifinals,Playoffs,2027,40,TBD,TBD,0.0,0.0,0,0,2027_1165,,,False
Conference Finals,Playoffs,2027,41,TBD,TBD,0.0,0.0,0,0,2027_1166,,,False
Conference Finals,Playoffs,2027,41,TBD,TBD,0.0,0.0,0,0,2027_1167,,,False
SBCFBL Finals,Playoffs,2027,42,TBD,TBD,0.0,0.0,0,0,2027_1168,,,False
