Player,SleeperID,PFRID,HeadshotURL,PFRHeadshotURL,MatchMethod,NeedsReview
Nathan Rourke,8938,RourNa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlghigxqeyfm50t0b8oa",https://www.pro-football-reference.com/req/20230307/images/headshots/RourNa00_2025.jpg,Unique Name,False
Nelson Agholor,2325,AghoNe00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyxfkarcjgqdz3pl8nnr",https://www.pro-football-reference.com/req/20230307/images/headshots/AghoNe00_2025.jpg,Unique Name,False
Nicholas Singleton,13288,,,,Unique Name,True
Nick Chubb,4988,ChubNi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h5y74trx6l8ivpkbmrkt",https://www.pro-football-reference.com/req/20230307/images/headshots/ChubNi00_2025.jpg,Unique Name,False
Nick Mullens,4464,MullNi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrpcaavzkqoq1ybqthgm",https://www.pro-football-reference.com/req/20230307/images/headshots/MullNi00_2025.jpg,Unique Name,False
Nick Nash,12478,NashNi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ygbtjkrm5ie8xginvuaq",https://www.pro-football-reference.com/req/20230307/images/headshots/NashNi00_2025.jpg,Unique Name,False
Nick Westbrook-Ikhine,7496,WestNi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/plgwfjcbl5quoi2jrass",https://www.pro-football-reference.com/req/20230307/images/headshots/WestNi00_2025.jpg,Unique Name,False
Nico Collins,7569,CollNi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/osmqyvmib3pssxi6cyic",https://www.pro-football-reference.com/req/20230307/images/headshots/CollNi00_2025.jpg,Unique Name,False
Noah Brown,4234,BrowNo00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nv6ix0p8965yiugsuhwh",https://www.pro-football-reference.com/req/20230307/images/headshots/BrowNo00_2025.jpg,Unique Name,False
Noah Fant,5857,FantNo00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s4idwk38z6bin9lnnw9f",https://www.pro-football-reference.com/req/20230307/images/headshots/FantNo00_2025.jpg,Unique Name,False
Noah Gray,7828,GrayNo00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yugngcrdfxh0nwzl4zwp",https://www.pro-football-reference.com/req/20230307/images/headshots/GrayNo00_2025.jpg,Unique Name,False
Nyheim Hines,,HineNy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ud1q6gh3tlkiy2w90gvm",https://www.pro-football-reference.com/req/20230307/images/headshots/HineNy00_2025.jpg,Unique Name,False
Nyheim Miller-Hines,5347,,,,,True
O.J. Howard,4055,HowaO.00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usf4x1xgc8bqnuaewkp2",https://www.pro-football-reference.com/req/20230307/images/headshots/HowaO.00_2025.jpg,Unique Name,False
Odell Beckham,2078,,,,,True
Olamide Zaccheaus,6271,ZaccOl01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucpai2odeunecbe6o1dj",https://www.pro-football-reference.com/req/20230307/images/headshots/ZaccOl01_2025.jpg,Unique Name,False
Ollie Gordon,12495,,,,,True
Omar Cooper,13276,,,,,True
Omarion Hampton,12507,HampOm00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ck7xcbwuka7wu2zwhssk",https://www.pro-football-reference.com/req/20230307/images/headshots/HampOm00_2025.jpg,Unique Name,False
Oronde Gadsden,12493,GadsOr00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfdzmimvhptrme2x72d3",https://www.pro-football-reference.com/req/20230307/images/headshots/GadsOr00_2025.jpg,Unique Name,False
Oscar Delp,13319,,,,Unique Name,True
P.J. Walker,4335,WalkPh00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfbfapksdwh1o4othraq",https://www.pro-football-reference.com/req/20230307/images/headshots/WalkPh00_2025.jpg,Unique Name,False
Parker Washington,9487,WashPa01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sqgxayp6nrrpvwonksdm",https://www.pro-football-reference.com/req/20230307/images/headshots/WashPa01_2025.jpg,Unique Name,False
Parris Campbell,5880,CampPa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pmb3ypquiy5a2qzzmio4",https://www.pro-football-reference.com/req/20230307/images/headshots/CampPa00_2025.jpg,Unique Name,False
Pat Bryant,12492,BryaPa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ljo1rgbaewlzsf7tvavm",https://www.pro-football-reference.com/req/20230307/images/headshots/BryaPa00_2025.jpg,Unique Name,False
Pat Freiermuth,7600,FreiPa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vmwioi77upc9hqwaskfa",https://www.pro-football-reference.com/req/20230307/images/headshots/FreiPa00_2025.jpg,Unique Name,False
Patrick Mahomes,4046,MahoPa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iireqbn32cpg9fn4sfy7",https://www.pro-football-reference.com/req/20230307/images/headshots/MahoPa00_2025.jpg,Unique Name,False
Patrick Taylor,6963,TaylPa01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nd1utxii5exwfoujq5a4",https://www.pro-football-reference.com/req/20230307/images/headshots/TaylPa01_2025.jpg,Unique Name,False
Payne Durham,,DurhPa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijjyd8bvvkjttepqv82u",https://www.pro-football-reference.com/req/20230307/images/headshots/DurhPa00_2025.jpg,Unique Name,False
Phil Mafah,12738,MafaPh00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k1njpmidvzsbe9tithio",https://www.pro-football-reference.com/req/20230307/images/headshots/MafaPh00_2025.jpg,Unique Name,False
Philip Rivers,331,RivePh00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",https://www.pro-football-reference.com/req/20230307/images/headshots/RivePh00_2025.jpg,Unique Name,False
Phillip Dorsett,2334,DorsPh00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zkmdppfkcxqn5iwlcsyy",https://www.pro-football-reference.com/req/20230307/images/headshots/DorsPh00_2025.jpg,Unique Name,False
Pierre Strong,8116,StroPi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xvsnviejqwulftgrccpb",https://www.pro-football-reference.com/req/20230307/images/headshots/StroPi00_2025.jpg,Unique Name,False
Puka Nacua,9493,NacuPu00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zvi4hdm6fywcekfe7ceb",https://www.pro-football-reference.com/req/20230307/images/headshots/NacuPu00_2025.jpg,Unique Name,False
Quentin Johnston,9754,JohnQu02,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bpzdpin1xp1kjxmbkq6d",https://www.pro-football-reference.com/req/20230307/images/headshots/JohnQu02_2025.jpg,Unique Name,False
Quez Watkins,6927,WatkQu00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srfbu8ebsckazo1jlzys",https://www.pro-football-reference.com/req/20230307/images/headshots/WatkQu00_2025.jpg,Unique Name,False
Quinn Ewers,12500,EwerQu00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wikumn4ijbsxyuhtv1vz",https://www.pro-football-reference.com/req/20230307/images/headshots/EwerQu00_2025.jpg,Unique Name,False
Quinshon Judkins,12512,JudkQu00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ojtce2im0wp2ltyel0vc",https://www.pro-football-reference.com/req/20230307/images/headshots/JudkQu00_2025.jpg,Unique Name,False
Racey McMath,7793,McMaRa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/la1xkdczi8xr1exdwnvh",https://www.pro-football-reference.com/req/20230307/images/headshots/McMaRa00_2025.jpg,Unique Name,False
Rachaad White,8136,WhitRa01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sxugbms8ketvgmilnlu3",https://www.pro-football-reference.com/req/20230307/images/headshots/WhitRa01_2025.jpg,Unique Name,False
Raheem Blackshear,8255,BlacRa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hzdyiuzm78dpedlcicwy",https://www.pro-football-reference.com/req/20230307/images/headshots/BlacRa00_2025.jpg,Unique Name,False
Raheem Mostert,2749,MostRa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fas5rkweusx2hl7abtzh",https://www.pro-football-reference.com/req/20230307/images/headshots/MostRa00_2025.jpg,Unique Name,False
Raheim Sanders,12472,SandRa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkty8m7iqcjjfmrxhfub",https://www.pro-football-reference.com/req/20230307/images/headshots/SandRa00_2025.jpg,Unique Name,False
Randall Cobb,928,CobbRa00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",https://www.pro-football-reference.com/req/20230307/images/headshots/CobbRa00_2025.jpg,Unique Name,False
Rashaad Penny,4985,PennRa00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwvzwst6cfcwifblqtsj",https://www.pro-football-reference.com/req/20230307/images/headshots/PennRa00_2025.jpg,Unique Name,False
Rashee Rice,10229,RiceRa01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iy0uidp9wokc6a7u8lwq",https://www.pro-football-reference.com/req/20230307/images/headshots/RiceRa01_2025.jpg,Unique Name,False
Rasheen Ali,11570,AlixRa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwjrkzu3ia3cfrwgotqt",https://www.pro-football-reference.com/req/20230307/images/headshots/AlixRa00_2025.jpg,Unique Name,False
Rashid Shaheed,8676,ShahRa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ynsy489xqmiwt5q9whty",https://www.pro-football-reference.com/req/20230307/images/headshots/ShahRa00_2025.jpg,Unique Name,False
Rashod Bateman,7571,BateRa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gtktmsfcxc1eijwpwzyq",https://www.pro-football-reference.com/req/20230307/images/headshots/BateRa00_2025.jpg,Unique Name,False
Ray Davis,11575,DaviRa04,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pm9llppbueodtjjj9u8l",https://www.pro-football-reference.com/req/20230307/images/headshots/DaviRa04_2025.jpg,Unique Name,False
Ray-Ray McCloud,5096,McClRa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvwn3sdihyyd2itjt7vy",https://www.pro-football-reference.com/req/20230307/images/headshots/McClRa00_2025.jpg,Unique Name,False
Reggie Virgil,,VirgRe00,,https://www.pro-football-reference.com/req/20230307/images/headshots/VirgRe00_2025.jpg,Unique Name,False
Rex Burkhead,1387,BurkRe00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",https://www.pro-football-reference.com/req/20230307/images/headshots/BurkRe00_2025.jpg,Unique Name,False
Rhamondre Stevenson,7611,StevRh00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ed09migntlyy8ntgvcu1",https://www.pro-football-reference.com/req/20230307/images/headshots/StevRh00_2025.jpg,Unique Name,False
Richie James,5137,JameRi00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qusoivtzbud2wl0spptz",https://www.pro-football-reference.com/req/20230307/images/headshots/JameRi00_2025.jpg,Unique Name,False
Ricky Pearsall,11638,PearRi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ko3lwlcfkxaykcspt4nw",https://www.pro-football-reference.com/req/20230307/images/headshots/PearRi00_2025.jpg,Unique Name,False
Rico Dowdle,7021,DowdRi01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cvnrzndsiaojvvxz8vo5",https://www.pro-football-reference.com/req/20230307/images/headshots/DowdRi01_2025.jpg,Unique Name,False
Riley Leonard,12470,LeonRi02,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzdcrhp4p5kjmuhn7yay",https://www.pro-football-reference.com/req/20230307/images/headshots/LeonRi02_2025.jpg,Unique Name,False
Riley Patterson,,PattRi01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gzvyb1u3dueikfy3otlq",https://www.pro-football-reference.com/req/20230307/images/headshots/PattRi01_2025.jpg,Unique Name,False
River Cracraft,4854,CracRi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y8t968ntco72t8f8ryba",https://www.pro-football-reference.com/req/20230307/images/headshots/CracRi00_2025.jpg,Unique Name,False
RJ Harvey,12489,HarvRJ00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i1qxzydetb2orrynzvzk",https://www.pro-football-reference.com/req/20230307/images/headshots/HarvRJ00_2025.jpg,Unique Name,False
Rob Gronkowski,515,GronRo00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",https://www.pro-football-reference.com/req/20230307/images/headshots/GronRo00_2025.jpg,Unique Name,False
Robbie Anderson,,,,,,True
Robbie Chosen,3423,AndeRo04,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kz2hbymqgrobo1uynciv",https://www.pro-football-reference.com/req/20230307/images/headshots/AndeRo04_2025.jpg,Unique Name,False
Robert Henry,13418,,,,,True
Robert Tonyan,4602,TonyRo00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m8h8rzmxq4sjywitqnyb",https://www.pro-football-reference.com/req/20230307/images/headshots/TonyRo00_2025.jpg,Unique Name,False
Robert Woods,1352,,,,,True
Roman Hemby,13416,HembRo00,,https://www.pro-football-reference.com/req/20230307/images/headshots/HembRo00_2025.jpg,Unique Name,False
Roman Wilson,11630,WilsRo02,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kcwymznjg9q8n8i7f4rc",https://www.pro-football-reference.com/req/20230307/images/headshots/WilsRo02_2025.jpg,Unique Name,False
Rome Odunze,11620,OdunRo00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yqjdhpsno75du0n72u4w",https://www.pro-football-reference.com/req/20230307/images/headshots/OdunRo00_2025.jpg,Unique Name,False
Romeo Doubs,8121,DoubRo00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ov2llp1bfetznmngqybi",https://www.pro-football-reference.com/req/20230307/images/headshots/DoubRo00_2025.jpg,Unique Name,False
Ronald Jones,5052,JoneRo01,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/juku3wy4sv0xwobxw7xp",https://www.pro-football-reference.com/req/20230307/images/headshots/JoneRo01_2025.jpg,Unique Name,False
Rondale Moore,7601,MoorRo02,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v9s3rloekxbv6seesizb",https://www.pro-football-reference.com/req/20230307/images/headshots/MoorRo02_2025.jpg,Unique Name,False
Ronnie Bell,10221,BellRo01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iz3uiudpv80vgvgjzzej",https://www.pro-football-reference.com/req/20230307/images/headshots/BellRo01_2025.jpg,Unique Name,False
Ronnie Rivers,8195,RiveRo01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ykza0uhrd73htnmjwbrk",https://www.pro-football-reference.com/req/20230307/images/headshots/RiveRo01_2025.jpg,Unique Name,False
Roschon Johnson,10235,JohnRo07,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gxzw5kntjivjixre9whh",https://www.pro-football-reference.com/req/20230307/images/headshots/JohnRo07_2025.jpg,Unique Name,False
Royce Freeman,5046,FreeRo00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qs4e1hiqj9xymlqk6yas",https://www.pro-football-reference.com/req/20230307/images/headshots/FreeRo00_2025.jpg,Unique Name,False
Russell Gage,5110,GageRu00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oigboeq0amnbgw7lnda0",https://www.pro-football-reference.com/req/20230307/images/headshots/GageRu00_2025.jpg,Unique Name,False
Russell Wilson,1234,WilsRu00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vkstxj0evgkjiycu4glc",https://www.pro-football-reference.com/req/20230307/images/headshots/WilsRu00_2025.jpg,Unique Name,False
Ryan Flournoy,11783,FlouRy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqwq3cgpqu7j9hzoyicx",https://www.pro-football-reference.com/req/20230307/images/headshots/FlouRy00_2025.jpg,Unique Name,False
Ryan Tannehill,1049,TannRy00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",https://www.pro-football-reference.com/req/20230307/images/headshots/TannRy00_2025.jpg,Unique Name,False
Salvon Ahmed,6918,AhmeSa01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pwpbwvqv5nslmayu2aob",https://www.pro-football-reference.com/req/20230307/images/headshots/AhmeSa01_2025.jpg,Unique Name,False
Sam Darnold,4943,DarnSa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s5t8m6bhedjwwtfw3ild",https://www.pro-football-reference.com/req/20230307/images/headshots/DarnSa00_2025.jpg,Unique Name,False
Sam Ehlinger,7583,EhliSa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ntaqj7ts4bvck59gqecf",https://www.pro-football-reference.com/req/20230307/images/headshots/EhliSa00_2025.jpg,Unique Name,False
Sam Ficken,,FickSa00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbrrrcrgypbjsbxxdxki",https://www.pro-football-reference.com/req/20230307/images/headshots/FickSa00_2025.jpg,Unique Name,False
Sam Howell,8162,HoweSa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umfyh2tmtggjep6nt44c",https://www.pro-football-reference.com/req/20230307/images/headshots/HoweSa00_2025.jpg,Unique Name,False
Sam LaPorta,10859,LaPoSa01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qfcy3taaoage00rrl0cc",https://www.pro-football-reference.com/req/20230307/images/headshots/LaPoSa01_2025.jpg,Unique Name,False
Sam Roush,13322,RousSa00,,https://www.pro-football-reference.com/req/20230307/images/headshots/RousSa00_2025.jpg,Unique Name,False
Samaje Perine,4147,PeriSa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ur3jv6biq0pefkrgpzty",https://www.pro-football-reference.com/req/20230307/images/headshots/PeriSa00_2025.jpg,Unique Name,False
Sammy Watkins,1817,WatkSa00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",https://www.pro-football-reference.com/req/20230307/images/headshots/WatkSa00_2025.jpg,Unique Name,False
Samori Toure,8235,TourSa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k6s7xiugz2wgqjc7zsny",https://www.pro-football-reference.com/req/20230307/images/headshots/TourSa00_2025.jpg,Unique Name,False
Saquon Barkley,4866,BarkSa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",https://www.pro-football-reference.com/req/20230307/images/headshots/BarkSa00_2025.jpg,Unique Name,False
Savion Williams,12482,WillSa01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fkhkv59ojmqixfxkzmno",https://www.pro-football-reference.com/req/20230307/images/headshots/WillSa01_2025.jpg,Unique Name,False
Sean Tucker,9506,TuckSe00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zyzp7e2gos47ebzur9gi",https://www.pro-football-reference.com/req/20230307/images/headshots/TuckSe00_2025.jpg,Unique Name,False
Seth McGowan,13424,McGoSe01,,https://www.pro-football-reference.com/req/20230307/images/headshots/McGoSe01_2025.jpg,Unique Name,False
Shedeur Sanders,12524,SandSh00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/joe08hz6to2madpko8zl",https://www.pro-football-reference.com/req/20230307/images/headshots/SandSh00_2025.jpg,Unique Name,False
Sincere McCormick,8220,McCoSi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u2ynn4otkwexx4s4z24k",https://www.pro-football-reference.com/req/20230307/images/headshots/McCoSi00_2025.jpg,Unique Name,False
Sione Vaki,11729,VakiSi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jfy4vewdyadb6n1xj2ao",https://www.pro-football-reference.com/req/20230307/images/headshots/VakiSi00_2025.jpg,Unique Name,False
Skylar Thompson,8206,ThomSk00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjzk0fsbhfjrt0kffh46",https://www.pro-football-reference.com/req/20230307/images/headshots/ThomSk00_2025.jpg,Unique Name,False
Skyler Bell,13402,BellSk00,,https://www.pro-football-reference.com/req/20230307/images/headshots/BellSk00_2025.jpg,Unique Name,False
Skyy Moore,8168,MoorSk01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fadcpretmhczwjq8ovae",https://www.pro-football-reference.com/req/20230307/images/headshots/MoorSk01_2025.jpg,Unique Name,False
Snoop Conner,8179,ConnSn00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hkoa2nrn7xnco6kibhpg",https://www.pro-football-reference.com/req/20230307/images/headshots/ConnSn00_2025.jpg,Unique Name,False
Sony Michel,4962,MichSo00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eydtwcqcaegkuwivq0ln",https://www.pro-football-reference.com/req/20230307/images/headshots/MichSo00_2025.jpg,Unique Name,False
Spencer Rattler,11562,RattSp00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uridusydmg6brwrmpmq6",https://www.pro-football-reference.com/req/20230307/images/headshots/RattSp00_2025.jpg,Unique Name,False
Stefon Diggs,2449,DiggSt00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cemcexmscsarpvwhafln",https://www.pro-football-reference.com/req/20230307/images/headshots/DiggSt00_2025.jpg,Unique Name,False
Stephen Gostkowski,,GostSt20,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqi0psnge6kkglcspabo",https://www.pro-football-reference.com/req/20230307/images/headshots/GostSt20_2025.jpg,Unique Name,False
Stephen Hauschka,,,,,,True
Sterling Shepard,3200,ShepSt00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l47czwi8aaznnit0se5h",https://www.pro-football-reference.com/req/20230307/images/headshots/ShepSt00_2025.jpg,Unique Name,False
Stetson Bennett,10857,BennSt00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yfjtnuglgawtwebozxzq",https://www.pro-football-reference.com/req/20230307/images/headshots/BennSt00_2025.jpg,Unique Name,False
Stone Smartt,8583,SmarSt00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdmnvrjgz8cqnxjtukzd",https://www.pro-football-reference.com/req/20230307/images/headshots/SmarSt00_2025.jpg,Unique Name,False
T.J. Hockenson,5844,HockTJ00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rs8o65x0u0n9xzde0fd6",https://www.pro-football-reference.com/req/20230307/images/headshots/HockTJ00_2025.jpg,Unique Name,False
Tahj Brooks,12543,BrooTa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wi7smnfts8t04wnd0n3p",https://www.pro-football-reference.com/req/20230307/images/headshots/BrooTa00_2025.jpg,Unique Name,False
Tahj Washington,11821,WashTa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/homslu3sftjfqqnrcmt5",https://www.pro-football-reference.com/req/20230307/images/headshots/WashTa00_2025.jpg,Unique Name,False
Tai Felton,12496,FeltTa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j7vkt74xeefchpraibnx",https://www.pro-football-reference.com/req/20230307/images/headshots/FeltTa00_2025.jpg,Unique Name,False
Tank Bigsby,9225,BigsTa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nin8aexyipca7g7u7f4a",https://www.pro-football-reference.com/req/20230307/images/headshots/BigsTa00_2025.jpg,Unique Name,False
Tank Dell,9502,DellNa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ykyiamjbjkjklnnttisw",https://www.pro-football-reference.com/req/20230307/images/headshots/DellNa00_2025.jpg,Unique Name,False
Tanner Hudson,5409,HudsTa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xe86peg3bxumjzfmtait",https://www.pro-football-reference.com/req/20230307/images/headshots/HudsTa00_2025.jpg,Unique Name,False
Tanner Koziol,13408,KoziTa00,,https://www.pro-football-reference.com/req/20230307/images/headshots/KoziTa00_2025.jpg,Unique Name,False
Tanner McKee,9230,McKeTa01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oveivzhzv13jrfvkp8zg",https://www.pro-football-reference.com/req/20230307/images/headshots/McKeTa01_2025.jpg,Unique Name,False
Taylen Green,13306,GreeTa00,,https://www.pro-football-reference.com/req/20230307/images/headshots/GreeTa00_2025.jpg,Unique Name,False
Taylor Heinicke,2711,HeinTa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fz9e0aufjyyo5raclwji",https://www.pro-football-reference.com/req/20230307/images/headshots/HeinTa00_2025.jpg,Unique Name,False
Taysom Hill,4381,HillTa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8itjlocg5do60qat4l3",https://www.pro-football-reference.com/req/20230307/images/headshots/HillTa00_2025.jpg,Unique Name,False
Ted Hurst,13317,,,,,True
Teddy Bridgewater,2152,BridTe00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wggyfg1dgyiwcgxafoen",https://www.pro-football-reference.com/req/20230307/images/headshots/BridTe00_2025.jpg,Unique Name,False
Tee Higgins,6801,HiggTe00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/flr9f8oqigbyroeaubxb",https://www.pro-football-reference.com/req/20230307/images/headshots/HiggTe00_2025.jpg,Unique Name,False
Terrace Marshall,7565,,,,,True
Terrance Ferguson,12487,FergTe00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/usa23ax8dratptvikr9a",https://www.pro-football-reference.com/req/20230307/images/headshots/FergTe00_2025.jpg,Unique Name,False
Terrell Jennings,12412,JennTe00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iddgabjbju6ye5s9mmjg",https://www.pro-football-reference.com/req/20230307/images/headshots/JennTe00_2025.jpg,Unique Name,False
Terry McLaurin,5927,McLaTe00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",https://www.pro-football-reference.com/req/20230307/images/headshots/McLaTe00_2025.jpg,Unique Name,False
Tetairoa McMillan,12526,McMiTe00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hokqp6gl5xujtlqwecg8",https://www.pro-football-reference.com/req/20230307/images/headshots/McMiTe00_2025.jpg,Unique Name,False
Tevin Coleman,2378,ColeTe01,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",https://www.pro-football-reference.com/req/20230307/images/headshots/ColeTe01_2025.jpg,Unique Name,False
Tez Johnson,12485,JohnTe03,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjtu1bcayjh9qunkxs9z",https://www.pro-football-reference.com/req/20230307/images/headshots/JohnTe03_2025.jpg,Unique Name,False
Theo Johnson,11597,JohnTh00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/naoiheinxogchairenzf",https://www.pro-football-reference.com/req/20230307/images/headshots/JohnTh00_2025.jpg,Unique Name,False
Theo Wease,12860,,,,,True
Tim Boyle,5257,BoylTi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmfyonfo6ohn5bxqwaxg",https://www.pro-football-reference.com/req/20230307/images/headshots/BoylTi00_2025.jpg,Unique Name,False
Tim Patrick,4351,PatrTi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ovltsc9sdoo5e62fpa9b",https://www.pro-football-reference.com/req/20230307/images/headshots/PatrTi00_2025.jpg,Unique Name,False
